period,value,hour,day,weekday
2024-12-25 08:00:00,1668,8,25,2
2024-12-25 08:00:00,23805,8,25,2
2024-12-25 08:00:00,22137,8,25,2
2024-12-25 08:00:00,271,8,25,2
2024-12-25 08:00:00,685,8,25,2
2024-12-25 08:00:00,1772,8,25,2
2024-12-25 08:00:00,3247,8,25,2
2024-12-25 08:00:00,519,8,25,2
2024-12-25 08:00:00,27052,8,25,2
2024-12-25 07:00:00,1759,7,25,2
2024-12-25 07:00:00,25055,7,25,2
2024-12-25 07:00:00,23296,7,25,2
2024-12-25 07:00:00,280,7,25,2
2024-12-25 07:00:00,844,7,25,2
2024-12-25 07:00:00,693,7,25,2
2024-12-25 07:00:00,1784,7,25,2
2024-12-25 07:00:00,3302,7,25,2
2024-12-25 07:00:00,2160,7,25,2
2024-12-25 07:00:00,1316,7,25,2
2024-12-25 07:00:00,545,7,25,2
2024-12-25 07:00:00,30517,7,25,2
2024-12-25 06:00:00,2539,6,25,2
2024-12-25 06:00:00,1831,6,25,2
2024-12-25 06:00:00,25964,6,25,2
2024-12-25 06:00:00,30510,6,25,2
2024-12-25 06:00:00,24133,6,25,2
2024-12-25 06:00:00,288,6,25,2
2024-12-25 06:00:00,886,6,25,2
2024-12-25 06:00:00,697,6,25,2
2024-12-25 06:00:00,1842,6,25,2
2024-12-25 06:00:00,2539,6,25,2
2024-12-25 06:00:00,3404,6,25,2
2024-12-25 06:00:00,2250,6,25,2
2024-12-25 06:00:00,30510,6,25,2
2024-12-25 06:00:00,16602,6,25,2
2024-12-25 06:00:00,1364,6,25,2
2024-12-25 06:00:00,577,6,25,2
2024-12-25 06:00:00,16602,6,25,2
2024-12-25 06:00:00,81269,6,25,2
2024-12-25 05:00:00,2639,5,25,2
2024-12-25 05:00:00,1885,5,25,2
2024-12-25 05:00:00,26395,5,25,2
2024-12-25 05:00:00,31481,5,25,2
2024-12-25 05:00:00,24510,5,25,2
2024-12-25 05:00:00,294,5,25,2
2024-12-25 05:00:00,930,5,25,2
2024-12-25 05:00:00,1855,5,25,2
2024-12-25 05:00:00,1495,5,25,2
2024-12-25 05:00:00,698,5,25,2
2024-12-25 05:00:00,174,5,25,2
2024-12-25 05:00:00,1945,5,25,2
2024-12-25 05:00:00,3612,5,25,2
2024-12-25 05:00:00,6251,5,25,2
2024-12-25 05:00:00,3541,5,25,2
2024-12-25 05:00:00,186,5,25,2
2024-12-25 05:00:00,2328,5,25,2
2024-12-25 05:00:00,31481,5,25,2
2024-12-25 05:00:00,16951,5,25,2
2024-12-25 05:00:00,1398,5,25,2
2024-12-25 05:00:00,604,5,25,2
2024-12-25 05:00:00,16951,5,25,2
2024-12-25 05:00:00,88802,5,25,2
2024-12-25 04:00:00,2744,4,25,2
2024-12-25 04:00:00,1922,4,25,2
2024-12-25 04:00:00,26995,4,25,2
2024-12-25 04:00:00,32399,4,25,2
2024-12-25 04:00:00,25073,4,25,2
2024-12-25 04:00:00,298,4,25,2
2024-12-25 04:00:00,957,4,25,2
2024-12-25 04:00:00,1998,4,25,2
2024-12-25 04:00:00,1615,4,25,2
2024-12-25 04:00:00,703,4,25,2
2024-12-25 04:00:00,187,4,25,2
2024-12-25 04:00:00,2041,4,25,2
2024-12-25 04:00:00,3727,4,25,2
2024-12-25 04:00:00,6471,4,25,2
2024-12-25 04:00:00,3657,4,25,2
2024-12-25 04:00:00,196,4,25,2
2024-12-25 04:00:00,2382,4,25,2
2024-12-25 04:00:00,32399,4,25,2
2024-12-25 04:00:00,17512,4,25,2
2024-12-25 04:00:00,1425,4,25,2
2024-12-25 04:00:00,615,4,25,2
2024-12-25 04:00:00,17512,4,25,2
2024-12-25 04:00:00,91414,4,25,2
2024-12-25 03:00:00,2857,3,25,2
2024-12-25 03:00:00,1970,3,25,2
2024-12-25 03:00:00,27768,3,25,2
2024-12-25 03:00:00,33140,3,25,2
2024-12-25 03:00:00,25798,3,25,2
2024-12-25 03:00:00,300,3,25,2
2024-12-25 03:00:00,972,3,25,2
2024-12-25 03:00:00,2122,3,25,2
2024-12-25 03:00:00,1715,3,25,2
2024-12-25 03:00:00,703,3,25,2
2024-12-25 03:00:00,201,3,25,2
2024-12-25 03:00:00,2101,3,25,2
2024-12-25 03:00:00,3838,3,25,2
2024-12-25 03:00:00,6695,3,25,2
2024-12-25 03:00:00,3730,3,25,2
2024-12-25 03:00:00,206,3,25,2
2024-12-25 03:00:00,2408,3,25,2
2024-12-25 03:00:00,33140,3,25,2
2024-12-25 03:00:00,17538,3,25,2
2024-12-25 03:00:00,1436,3,25,2
2024-12-25 03:00:00,626,3,25,2
2024-12-25 03:00:00,17538,3,25,2
2024-12-25 03:00:00,93401,3,25,2
2024-12-25 02:00:00,2870,2,25,2
2024-12-25 02:00:00,2015,2,25,2
2024-12-25 02:00:00,28188,2,25,2
2024-12-25 02:00:00,33388,2,25,2
2024-12-25 02:00:00,26173,2,25,2
2024-12-25 02:00:00,297,2,25,2
2024-12-25 02:00:00,990,2,25,2
2024-12-25 02:00:00,2253,2,25,2
2024-12-25 02:00:00,1825,2,25,2
2024-12-25 02:00:00,706,2,25,2
2024-12-25 02:00:00,211,2,25,2
2024-12-25 02:00:00,2113,2,25,2
2024-12-25 02:00:00,3920,2,25,2
2024-12-25 02:00:00,6790,2,25,2
2024-12-25 02:00:00,3752,2,25,2
2024-12-25 02:00:00,217,2,25,2
2024-12-25 02:00:00,2465,2,25,2
2024-12-25 02:00:00,33388,2,25,2
2024-12-25 02:00:00,17683,2,25,2
2024-12-25 02:00:00,1475,2,25,2
2024-12-25 02:00:00,636,2,25,2
2024-12-25 02:00:00,17683,2,25,2
2024-12-25 02:00:00,94519,2,25,2
2024-12-25 01:00:00,2871,1,25,2
2024-12-25 01:00:00,1930,1,25,2
2024-12-25 01:00:00,26295,1,25,2
2024-12-25 01:00:00,33564,1,25,2
2024-12-25 01:00:00,24365,1,25,2
2024-12-25 01:00:00,292,1,25,2
2024-12-25 01:00:00,981,1,25,2
2024-12-25 01:00:00,2385,1,25,2
2024-12-25 01:00:00,1950,1,25,2
2024-12-25 01:00:00,701,1,25,2
2024-12-25 01:00:00,217,1,25,2
2024-12-25 01:00:00,2133,1,25,2
2024-12-25 01:00:00,3943,1,25,2
2024-12-25 01:00:00,6814,1,25,2
2024-12-25 01:00:00,3737,1,25,2
2024-12-25 01:00:00,218,1,25,2
2024-12-25 01:00:00,2471,1,25,2
2024-12-25 01:00:00,33564,1,25,2
2024-12-25 01:00:00,17672,1,25,2
2024-12-25 01:00:00,1490,1,25,2
2024-12-25 01:00:00,611,1,25,2
2024-12-25 01:00:00,17672,1,25,2
2024-12-25 01:00:00,92938,1,25,2
2024-12-25 00:00:00,2831,0,25,2
2024-12-25 00:00:00,1854,0,25,2
2024-12-25 00:00:00,24938,0,25,2
2024-12-25 00:00:00,33175,0,25,2
2024-12-25 00:00:00,23084,0,25,2
2024-12-25 00:00:00,287,0,25,2
2024-12-25 00:00:00,902,0,25,2
2024-12-25 00:00:00,2481,0,25,2
2024-12-25 00:00:00,2050,0,25,2
2024-12-25 00:00:00,694,0,25,2
2024-12-25 00:00:00,216,0,25,2
2024-12-25 00:00:00,2118,0,25,2
2024-12-25 00:00:00,3935,0,25,2
2024-12-25 00:00:00,6766,0,25,2
2024-12-25 00:00:00,3691,0,25,2
2024-12-25 00:00:00,215,0,25,2
2024-12-25 00:00:00,2312,0,25,2
2024-12-25 00:00:00,33175,0,25,2
2024-12-25 00:00:00,17568,0,25,2
2024-12-25 00:00:00,1410,0,25,2
2024-12-25 00:00:00,592,0,25,2
2024-12-25 00:00:00,17568,0,25,2
2024-12-25 00:00:00,90931,0,25,2
2024-12-24 23:00:00,2622,23,24,1
2024-12-24 23:00:00,1848,23,24,1
2024-12-24 23:00:00,24304,23,24,1
2024-12-24 23:00:00,32073,23,24,1
2024-12-24 23:00:00,22456,23,24,1
2024-12-24 23:00:00,283,23,24,1
2024-12-24 23:00:00,856,23,24,1
2024-12-24 23:00:00,2478,23,24,1
2024-12-24 23:00:00,2080,23,24,1
2024-12-24 23:00:00,689,23,24,1
2024-12-24 23:00:00,202,23,24,1
2024-12-24 23:00:00,2048,23,24,1
2024-12-24 23:00:00,3804,23,24,1
2024-12-24 23:00:00,6426,23,24,1
2024-12-24 23:00:00,3615,23,24,1
2024-12-24 23:00:00,196,23,24,1
2024-12-24 23:00:00,2156,23,24,1
2024-12-24 23:00:00,32073,23,24,1
2024-12-24 23:00:00,17020,23,24,1
2024-12-24 23:00:00,1300,23,24,1
2024-12-24 23:00:00,595,23,24,1
2024-12-24 23:00:00,17020,23,24,1
2024-12-24 23:00:00,88072,23,24,1
2024-12-24 22:00:00,2496,22,24,1
2024-12-24 22:00:00,1862,22,24,1
2024-12-24 22:00:00,24154,22,24,1
2024-12-24 22:00:00,31599,22,24,1
2024-12-24 22:00:00,22292,22,24,1
2024-12-24 22:00:00,283,22,24,1
2024-12-24 22:00:00,822,22,24,1
2024-12-24 22:00:00,2279,22,24,1
2024-12-24 22:00:00,1905,22,24,1
2024-12-24 22:00:00,692,22,24,1
2024-12-24 22:00:00,194,22,24,1
2024-12-24 22:00:00,2060,22,24,1
2024-12-24 22:00:00,3678,22,24,1
2024-12-24 22:00:00,6174,22,24,1
2024-12-24 22:00:00,3636,22,24,1
2024-12-24 22:00:00,180,22,24,1
2024-12-24 22:00:00,2047,22,24,1
2024-12-24 22:00:00,31599,22,24,1
2024-12-24 22:00:00,16803,22,24,1
2024-12-24 22:00:00,1225,22,24,1
2024-12-24 22:00:00,601,22,24,1
2024-12-24 22:00:00,16803,22,24,1
2024-12-24 22:00:00,86692,22,24,1
2024-12-24 21:00:00,2478,21,24,1
2024-12-24 21:00:00,1897,21,24,1
2024-12-24 21:00:00,24474,21,24,1
2024-12-24 21:00:00,31661,21,24,1
2024-12-24 21:00:00,22577,21,24,1
2024-12-24 21:00:00,285,21,24,1
2024-12-24 21:00:00,799,21,24,1
2024-12-24 21:00:00,2246,21,24,1
2024-12-24 21:00:00,1885,21,24,1
2024-12-24 21:00:00,698,21,24,1
2024-12-24 21:00:00,189,21,24,1
2024-12-24 21:00:00,2083,21,24,1
2024-12-24 21:00:00,3660,21,24,1
2024-12-24 21:00:00,6138,21,24,1
2024-12-24 21:00:00,3678,21,24,1
2024-12-24 21:00:00,172,21,24,1
2024-12-24 21:00:00,1958,21,24,1
2024-12-24 21:00:00,31661,21,24,1
2024-12-24 21:00:00,16808,21,24,1
2024-12-24 21:00:00,1159,21,24,1
2024-12-24 21:00:00,612,21,24,1
2024-12-24 21:00:00,16808,21,24,1
2024-12-24 21:00:00,86963,21,24,1
2024-12-24 20:00:00,2512,20,24,1
2024-12-24 20:00:00,1924,20,24,1
2024-12-24 20:00:00,25030,20,24,1
2024-12-24 20:00:00,32060,20,24,1
2024-12-24 20:00:00,23106,20,24,1
2024-12-24 20:00:00,290,20,24,1
2024-12-24 20:00:00,786,20,24,1
2024-12-24 20:00:00,2221,20,24,1
2024-12-24 20:00:00,1865,20,24,1
2024-12-24 20:00:00,707,20,24,1
2024-12-24 20:00:00,186,20,24,1
2024-12-24 20:00:00,2108,20,24,1
2024-12-24 20:00:00,3687,20,24,1
2024-12-24 20:00:00,6199,20,24,1
2024-12-24 20:00:00,3718,20,24,1
2024-12-24 20:00:00,170,20,24,1
2024-12-24 20:00:00,1933,20,24,1
2024-12-24 20:00:00,32060,20,24,1
2024-12-24 20:00:00,17345,20,24,1
2024-12-24 20:00:00,1147,20,24,1
2024-12-24 20:00:00,613,20,24,1
2024-12-24 20:00:00,17345,20,24,1
2024-12-24 20:00:00,88506,20,24,1
2024-12-24 19:00:00,2570,19,24,1
2024-12-24 19:00:00,1942,19,24,1
2024-12-24 19:00:00,25591,19,24,1
2024-12-24 19:00:00,32427,19,24,1
2024-12-24 19:00:00,23649,19,24,1
2024-12-24 19:00:00,297,19,24,1
2024-12-24 19:00:00,802,19,24,1
2024-12-24 19:00:00,2209,19,24,1
2024-12-24 19:00:00,1850,19,24,1
2024-12-24 19:00:00,715,19,24,1
2024-12-24 19:00:00,185,19,24,1
2024-12-24 19:00:00,2128,19,24,1
2024-12-24 19:00:00,3710,19,24,1
2024-12-24 19:00:00,6280,19,24,1
2024-12-24 19:00:00,3754,19,24,1
2024-12-24 19:00:00,174,19,24,1
2024-12-24 19:00:00,1991,19,24,1
2024-12-24 19:00:00,32427,19,24,1
2024-12-24 19:00:00,17824,19,24,1
2024-12-24 19:00:00,1189,19,24,1
2024-12-24 19:00:00,614,19,24,1
2024-12-24 19:00:00,17824,19,24,1
2024-12-24 19:00:00,90076,19,24,1
2024-12-24 18:00:00,2650,18,24,1
2024-12-24 18:00:00,1901,18,24,1
2024-12-24 18:00:00,25622,18,24,1
2024-12-24 18:00:00,32817,18,24,1
2024-12-24 18:00:00,23721,18,24,1
2024-12-24 18:00:00,306,18,24,1
2024-12-24 18:00:00,825,18,24,1
2024-12-24 18:00:00,2214,18,24,1
2024-12-24 18:00:00,1845,18,24,1
2024-12-24 18:00:00,722,18,24,1
2024-12-24 18:00:00,185,18,24,1
2024-12-24 18:00:00,2163,18,24,1
2024-12-24 18:00:00,3747,18,24,1
2024-12-24 18:00:00,6397,18,24,1
2024-12-24 18:00:00,3796,18,24,1
2024-12-24 18:00:00,184,18,24,1
2024-12-24 18:00:00,2058,18,24,1
2024-12-24 18:00:00,32817,18,24,1
2024-12-24 18:00:00,18850,18,24,1
2024-12-24 18:00:00,1233,18,24,1
2024-12-24 18:00:00,605,18,24,1
2024-12-24 18:00:00,18850,18,24,1
2024-12-24 18:00:00,91754,18,24,1
2024-12-24 17:00:00,2741,17,24,1
2024-12-24 17:00:00,1821,17,24,1
2024-12-24 17:00:00,25298,17,24,1
2024-12-24 17:00:00,33186,17,24,1
2024-12-24 17:00:00,23477,17,24,1
2024-12-24 17:00:00,314,17,24,1
2024-12-24 17:00:00,860,17,24,1
2024-12-24 17:00:00,2225,17,24,1
2024-12-24 17:00:00,1845,17,24,1
2024-12-24 17:00:00,728,17,24,1
2024-12-24 17:00:00,184,17,24,1
2024-12-24 17:00:00,2183,17,24,1
2024-12-24 17:00:00,3795,17,24,1
2024-12-24 17:00:00,6536,17,24,1
2024-12-24 17:00:00,3800,17,24,1
2024-12-24 17:00:00,196,17,24,1
2024-12-24 17:00:00,2185,17,24,1
2024-12-24 17:00:00,33186,17,24,1
2024-12-24 17:00:00,19858,17,24,1
2024-12-24 17:00:00,1325,17,24,1
2024-12-24 17:00:00,575,17,24,1
2024-12-24 17:00:00,19858,17,24,1
2024-12-24 17:00:00,93088,17,24,1
2024-12-24 16:00:00,2833,16,24,1
2024-12-24 16:00:00,1742,16,24,1
2024-12-24 16:00:00,24458,16,24,1
2024-12-24 16:00:00,33589,16,24,1
2024-12-24 16:00:00,22716,16,24,1
2024-12-24 16:00:00,320,16,24,1
2024-12-24 16:00:00,910,16,24,1
2024-12-24 16:00:00,2254,16,24,1
2024-12-24 16:00:00,1855,16,24,1
2024-12-24 16:00:00,725,16,24,1
2024-12-24 16:00:00,185,16,24,1
2024-12-24 16:00:00,2229,16,24,1
2024-12-24 16:00:00,3824,16,24,1
2024-12-24 16:00:00,6657,16,24,1
2024-12-24 16:00:00,3819,16,24,1
2024-12-24 16:00:00,214,16,24,1
2024-12-24 16:00:00,2335,16,24,1
2024-12-24 16:00:00,33589,16,24,1
2024-12-24 16:00:00,20419,16,24,1
2024-12-24 16:00:00,1425,16,24,1
2024-12-24 16:00:00,545,16,24,1
2024-12-24 16:00:00,20419,16,24,1
2024-12-24 16:00:00,93531,16,24,1
2024-12-24 15:00:00,2919,15,24,1
2024-12-24 15:00:00,1640,15,24,1
2024-12-24 15:00:00,23410,15,24,1
2024-12-24 15:00:00,33903,15,24,1
2024-12-24 15:00:00,21770,15,24,1
2024-12-24 15:00:00,307,15,24,1
2024-12-24 15:00:00,955,15,24,1
2024-12-24 15:00:00,2270,15,24,1
2024-12-24 15:00:00,1850,15,24,1
2024-12-24 15:00:00,715,15,24,1
2024-12-24 15:00:00,186,15,24,1
2024-12-24 15:00:00,2262,15,24,1
2024-12-24 15:00:00,3824,15,24,1
2024-12-24 15:00:00,6743,15,24,1
2024-12-24 15:00:00,3796,15,24,1
2024-12-24 15:00:00,234,15,24,1
2024-12-24 15:00:00,2441,15,24,1
2024-12-24 15:00:00,33903,15,24,1
2024-12-24 15:00:00,20780,15,24,1
2024-12-24 15:00:00,1486,15,24,1
2024-12-24 15:00:00,512,15,24,1
2024-12-24 15:00:00,20780,15,24,1
2024-12-24 15:00:00,93343,15,24,1
2024-12-24 14:00:00,2958,14,24,1
2024-12-24 14:00:00,1549,14,24,1
2024-12-24 14:00:00,22174,14,24,1
2024-12-24 14:00:00,33753,14,24,1
2024-12-24 14:00:00,20625,14,24,1
2024-12-24 14:00:00,285,14,24,1
2024-12-24 14:00:00,947,14,24,1
2024-12-24 14:00:00,2280,14,24,1
2024-12-24 14:00:00,1840,14,24,1
2024-12-24 14:00:00,695,14,24,1
2024-12-24 14:00:00,187,14,24,1
2024-12-24 14:00:00,2228,14,24,1
2024-12-24 14:00:00,3764,14,24,1
2024-12-24 14:00:00,6722,14,24,1
2024-12-24 14:00:00,3686,14,24,1
2024-12-24 14:00:00,253,14,24,1
2024-12-24 14:00:00,2380,14,24,1
2024-12-24 14:00:00,33753,14,24,1
2024-12-24 14:00:00,21002,14,24,1
2024-12-24 14:00:00,1433,14,24,1
2024-12-24 14:00:00,478,14,24,1
2024-12-24 14:00:00,21002,14,24,1
2024-12-24 14:00:00,91997,14,24,1
2024-12-24 13:00:00,2863,13,24,1
2024-12-24 13:00:00,1487,13,24,1
2024-12-24 13:00:00,21535,13,24,1
2024-12-24 13:00:00,32524,13,24,1
2024-12-24 13:00:00,20048,13,24,1
2024-12-24 13:00:00,269,13,24,1
2024-12-24 13:00:00,868,13,24,1
2024-12-24 13:00:00,2247,13,24,1
2024-12-24 13:00:00,1810,13,24,1
2024-12-24 13:00:00,679,13,24,1
2024-12-24 13:00:00,182,13,24,1
2024-12-24 13:00:00,2070,13,24,1
2024-12-24 13:00:00,3656,13,24,1
2024-12-24 13:00:00,6519,13,24,1
2024-12-24 13:00:00,3478,13,24,1
2024-12-24 13:00:00,255,13,24,1
2024-12-24 13:00:00,2231,13,24,1
2024-12-24 13:00:00,32524,13,24,1
2024-12-24 13:00:00,20597,13,24,1
2024-12-24 13:00:00,1363,13,24,1
2024-12-24 13:00:00,460,13,24,1
2024-12-24 13:00:00,20597,13,24,1
2024-12-24 13:00:00,89131,13,24,1
2024-12-24 12:00:00,2626,12,24,1
2024-12-24 12:00:00,1462,12,24,1
2024-12-24 12:00:00,21398,12,24,1
2024-12-24 12:00:00,30816,12,24,1
2024-12-24 12:00:00,19936,12,24,1
2024-12-24 12:00:00,259,12,24,1
2024-12-24 12:00:00,815,12,24,1
2024-12-24 12:00:00,2130,12,24,1
2024-12-24 12:00:00,1720,12,24,1
2024-12-24 12:00:00,675,12,24,1
2024-12-24 12:00:00,169,12,24,1
2024-12-24 12:00:00,1876,12,24,1
2024-12-24 12:00:00,3543,12,24,1
2024-12-24 12:00:00,6169,12,24,1
2024-12-24 12:00:00,3266,12,24,1
2024-12-24 12:00:00,241,12,24,1
2024-12-24 12:00:00,2128,12,24,1
2024-12-24 12:00:00,30816,12,24,1
2024-12-24 12:00:00,19968,12,24,1
2024-12-24 12:00:00,1313,12,24,1
2024-12-24 12:00:00,456,12,24,1
2024-12-24 12:00:00,19968,12,24,1
2024-12-24 12:00:00,85875,12,24,1
2024-12-24 11:00:00,2461,11,24,1
2024-12-24 11:00:00,1485,11,24,1
2024-12-24 11:00:00,21741,11,24,1
2024-12-24 11:00:00,29704,11,24,1
2024-12-24 11:00:00,20256,11,24,1
2024-12-24 11:00:00,251,11,24,1
2024-12-24 11:00:00,795,11,24,1
2024-12-24 11:00:00,1937,11,24,1
2024-12-24 11:00:00,1575,11,24,1
2024-12-24 11:00:00,675,11,24,1
2024-12-24 11:00:00,148,11,24,1
2024-12-24 11:00:00,1777,11,24,1
2024-12-24 11:00:00,3432,11,24,1
2024-12-24 11:00:00,5893,11,24,1
2024-12-24 11:00:00,3158,11,24,1
2024-12-24 11:00:00,214,11,24,1
2024-12-24 11:00:00,2085,11,24,1
2024-12-24 11:00:00,29704,11,24,1
2024-12-24 11:00:00,19487,11,24,1
2024-12-24 11:00:00,1290,11,24,1
2024-12-24 11:00:00,455,11,24,1
2024-12-24 11:00:00,19487,11,24,1
2024-12-24 11:00:00,84005,11,24,1
2024-12-24 10:00:00,2381,10,24,1
2024-12-24 10:00:00,2381,10,24,1
2024-12-24 10:00:00,2789,10,24,1
2024-12-24 10:00:00,1311,10,24,1
2024-12-24 10:00:00,3073,10,24,1
2024-12-24 10:00:00,1525,10,24,1
2024-12-24 10:00:00,1525,10,24,1
2024-12-24 10:00:00,1246,10,24,1
2024-12-24 10:00:00,7086,10,24,1
2024-12-24 10:00:00,24475,10,24,1
2024-12-24 10:00:00,22564,10,24,1
2024-12-24 10:00:00,15267,10,24,1
2024-12-24 10:00:00,28494,10,24,1
2024-12-24 10:00:00,180,10,24,1
2024-12-24 10:00:00,29380,10,24,1
2024-12-24 10:00:00,29353,10,24,1
2024-12-24 10:00:00,30254,10,24,1
2024-12-24 10:00:00,258,10,24,1
2024-12-24 10:00:00,21790,10,24,1
2024-12-24 10:00:00,21039,10,24,1
2024-12-24 10:00:00,14021,10,24,1
2024-12-24 10:00:00,7761,10,24,1
2024-12-24 10:00:00,729,10,24,1
2024-12-24 10:00:00,247,10,24,1
2024-12-24 10:00:00,247,10,24,1
2024-12-24 10:00:00,320,10,24,1
2024-12-24 10:00:00,14097,10,24,1
2024-12-24 10:00:00,796,10,24,1
2024-12-24 10:00:00,796,10,24,1
2024-12-24 10:00:00,582,10,24,1
2024-12-24 10:00:00,40129,10,24,1
2024-12-24 10:00:00,18897,10,24,1
2024-12-24 10:00:00,1726,10,24,1
2024-12-24 10:00:00,3269,10,24,1
2024-12-24 10:00:00,1408,10,24,1
2024-12-24 10:00:00,1395,10,24,1
2024-12-24 10:00:00,1384,10,24,1
2024-12-24 10:00:00,4116,10,24,1
2024-12-24 10:00:00,9836,10,24,1
2024-12-24 10:00:00,678,10,24,1
2024-12-24 10:00:00,681,10,24,1
2024-12-24 10:00:00,720,10,24,1
2024-12-24 10:00:00,167,10,24,1
2024-12-24 10:00:00,139,10,24,1
2024-12-24 10:00:00,185,10,24,1
2024-12-24 10:00:00,77,10,24,1
2024-12-24 10:00:00,264,10,24,1
2024-12-24 10:00:00,1741,10,24,1
2024-12-24 10:00:00,1741,10,24,1
2024-12-24 10:00:00,1127,10,24,1
2024-12-24 10:00:00,13407,10,24,1
2024-12-24 10:00:00,1241,10,24,1
2024-12-24 10:00:00,642,10,24,1
2024-12-24 10:00:00,0,10,24,1
2024-12-24 10:00:00,3368,10,24,1
2024-12-24 10:00:00,4033,10,24,1
2024-12-24 10:00:00,84962,10,24,1
2024-12-24 10:00:00,72983,10,24,1
2024-12-24 10:00:00,5749,10,24,1
2024-12-24 10:00:00,6822,10,24,1
2024-12-24 10:00:00,70602,10,24,1
2024-12-24 10:00:00,13407,10,24,1
2024-12-24 10:00:00,3687,10,24,1
2024-12-24 10:00:00,28613,10,24,1
2024-12-24 10:00:00,3140,10,24,1
2024-12-24 10:00:00,2685,10,24,1
2024-12-24 10:00:00,0,10,24,1
2024-12-24 10:00:00,16644,10,24,1
2024-12-24 10:00:00,16644,10,24,1
2024-12-24 10:00:00,5484,10,24,1
2024-12-24 10:00:00,1944,10,24,1
2024-12-24 10:00:00,2462,10,24,1
2024-12-24 10:00:00,84962,10,24,1
2024-12-24 10:00:00,1558,10,24,1
2024-12-24 10:00:00,0,10,24,1
2024-12-24 10:00:00,2315,10,24,1
2024-12-24 10:00:00,3072,10,24,1
2024-12-24 10:00:00,2835,10,24,1
2024-12-24 10:00:00,862,10,24,1
2024-12-24 10:00:00,27888,10,24,1
2024-12-24 10:00:00,653,10,24,1
2024-12-24 10:00:00,222,10,24,1
2024-12-24 10:00:00,192,10,24,1
2024-12-24 10:00:00,1700,10,24,1
2024-12-24 10:00:00,653,10,24,1
2024-12-24 10:00:00,27888,10,24,1
2024-12-24 10:00:00,27,10,24,1
2024-12-24 10:00:00,2804,10,24,1
2024-12-24 10:00:00,10104,10,24,1
2024-12-24 10:00:00,2091,10,24,1
2024-12-24 10:00:00,1989,10,24,1
2024-12-24 10:00:00,29353,10,24,1
2024-12-24 10:00:00,29353,10,24,1
2024-12-24 10:00:00,30254,10,24,1
2024-12-24 10:00:00,270,10,24,1
2024-12-24 10:00:00,1600,10,24,1
2024-12-24 10:00:00,18896,10,24,1
2024-12-24 10:00:00,19242,10,24,1
2024-12-24 10:00:00,21134,10,24,1
2024-12-24 10:00:00,1316,10,24,1
2024-12-24 10:00:00,1295,10,24,1
2024-12-24 10:00:00,1407,10,24,1
2024-12-24 10:00:00,40129,10,24,1
2024-12-24 10:00:00,254,10,24,1
2024-12-24 10:00:00,454,10,24,1
2024-12-24 10:00:00,471,10,24,1
2024-12-24 10:00:00,291,10,24,1
2024-12-24 10:00:00,18896,10,24,1
2024-12-24 10:00:00,19242,10,24,1
2024-12-24 10:00:00,21134,10,24,1
2024-12-24 10:00:00,83865,10,24,1
2024-12-24 10:00:00,82253,10,24,1
2024-12-24 10:00:00,0,10,24,1
2024-12-24 10:00:00,557,10,24,1
2024-12-24 10:00:00,84,10,24,1
2024-12-24 10:00:00,150,10,24,1
2024-12-24 10:00:00,180,10,24,1
2024-12-24 09:00:00,2111,9,24,1
2024-12-24 09:00:00,2363,9,24,1
2024-12-24 09:00:00,2716,9,24,1
2024-12-24 09:00:00,1311,9,24,1
2024-12-24 09:00:00,3073,9,24,1
2024-12-24 09:00:00,1601,9,24,1
2024-12-24 09:00:00,1609,9,24,1
2024-12-24 09:00:00,1292,9,24,1
2024-12-24 09:00:00,7086,9,24,1
2024-12-24 09:00:00,25333,9,24,1
2024-12-24 09:00:00,23458,9,24,1
2024-12-24 09:00:00,17622,9,24,1
2024-12-24 09:00:00,28494,9,24,1
2024-12-24 09:00:00,179,9,24,1
2024-12-24 09:00:00,28123,9,24,1
2024-12-24 09:00:00,29254,9,24,1
2024-12-24 09:00:00,30397,9,24,1
2024-12-24 09:00:00,258,9,24,1
2024-12-24 09:00:00,22572,9,24,1
2024-12-24 09:00:00,21849,9,24,1
2024-12-24 09:00:00,16330,9,24,1
2024-12-24 09:00:00,7761,9,24,1
2024-12-24 09:00:00,729,9,24,1
2024-12-24 09:00:00,277,9,24,1
2024-12-24 09:00:00,250,9,24,1
2024-12-24 09:00:00,412,9,24,1
2024-12-24 09:00:00,14097,9,24,1
2024-12-24 09:00:00,779,9,24,1
2024-12-24 09:00:00,810,9,24,1
2024-12-24 09:00:00,586,9,24,1
2024-12-24 09:00:00,40129,9,24,1
2024-12-24 09:00:00,18739,9,24,1
2024-12-24 09:00:00,1649,9,24,1
2024-12-24 09:00:00,3252,9,24,1
2024-12-24 09:00:00,1322,9,24,1
2024-12-24 09:00:00,1330,9,24,1
2024-12-24 09:00:00,1347,9,24,1
2024-12-24 09:00:00,4116,9,24,1
2024-12-24 09:00:00,9775,9,24,1
2024-12-24 09:00:00,681,9,24,1
2024-12-24 09:00:00,684,9,24,1
2024-12-24 09:00:00,1308,9,24,1
2024-12-24 09:00:00,167,9,24,1
2024-12-24 09:00:00,137,9,24,1
2024-12-24 09:00:00,189,9,24,1
2024-12-24 09:00:00,77,9,24,1
2024-12-24 09:00:00,37,9,24,1
2024-12-24 09:00:00,264,9,24,1
2024-12-24 09:00:00,1721,9,24,1
2024-12-24 09:00:00,1738,9,24,1
